Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly
2021-09-09,3146.639893,3158.600098,3111.48999,3114.699951,927400,3160.870117,3215.129883,3130.300049,3201.060059,3402300.0
2021-09-10,3121.090088,3131.540039,3103.379883,3125.76001,723100,3160.870117,3215.129883,3130.300049,3201.060059,3402300.0
2021-09-13,3117.350098,3139.129883,3109.01001,3127.860107,731200,3196.300049,3206.25,3103.379883,3125.76001,3993900.0
2021-09-14,3137.320068,3164.310059,3137.320068,3148.830078,712400,3196.300049,3206.25,3103.379883,3125.76001,3993900.0
2021-09-15,3147.209961,3164.01001,3138.800049,3153.399902,615200,3196.300049,3206.25,3103.379883,3125.76001,3993900.0
2021-09-16,3165.379883,3167.679932,3126.649902,3130.090088,612000,3196.300049,3206.25,3103.379883,3125.76001,3993900.0
2021-09-17,3127.75,3142.129883,3112.51001,3140.51001,587500,3196.300049,3206.25,3103.379883,3125.76001,3993900.0
2021-09-23,3123.639893,3131.629883,3107.97998,3127.580078,623000,3117.350098,3167.679932,3109.01001,3140.51001,3258300.0
2021-09-24,3140.72998,3146.860107,3119.399902,3125.23999,752800,3117.350098,3167.679932,3109.01001,3140.51001,3258300.0
2021-09-27,3121.699951,3146.350098,3119.26001,3133.639893,882600,3123.639893,3146.860107,3107.97998,3125.23999,1375800.0
2021-09-28,3133.399902,3134.459961,3095.719971,3097.919922,894100,3123.639893,3146.860107,3107.97998,3125.23999,1375800.0
2021-09-29,3055.5,3069.040039,3030.600098,3060.27002,820700,3123.639893,3146.860107,3107.97998,3125.23999,1375800.0
2021-09-30,3054.870117,3079.429932,3046.429932,3068.820068,885400,3123.639893,3146.860107,3107.97998,3125.23999,1375800.0
2021-10-01,3056.209961,3062.600098,3015.01001,3019.179932,854800,3123.639893,3146.860107,3107.97998,3125.23999,1375800.0
2021-10-05,2998.169922,2998.169922,2940.590088,2962.169922,839400,3121.699951,3146.350098,3015.01001,3019.179932,4337600.0
2021-10-06,2986.060059,2993.469971,2908.300049,2908.310059,900500,3121.699951,3146.350098,3015.01001,3019.179932,4337600.0
2021-10-07,2936.870117,2961.530029,2927.600098,2959.459961,594600,3121.699951,3146.350098,3015.01001,3019.179932,4337600.0
2021-10-08,2977.820068,2978.080078,2949.01001,2956.300049,668200,3121.699951,3146.350098,3015.01001,3019.179932,4337600.0
2021-10-12,2950.219971,2950.939941,2901.51001,2916.379883,659600,2998.169922,2998.169922,2908.300049,2956.300049,3002700.0
2021-10-13,2913.340088,2953.330078,2909.469971,2944.409912,751600,2998.169922,2998.169922,2908.300049,2956.300049,3002700.0
2021-10-14,2968.870117,2988.969971,2962.330078,2988.639893,616600,2998.169922,2998.169922,2908.300049,2956.300049,3002700.0
2021-10-15,3012.620117,3021.899902,2999.330078,3015.060059,857300,2998.169922,2998.169922,2908.300049,2956.300049,3002700.0
2021-10-18,3017.47998,3021.169922,2990.439941,3006.679932,926000,2950.219971,3021.899902,2901.51001,3015.060059,2885100.0
2021-10-19,3022.22998,3034.530029,3014.189941,3029.040039,845400,2950.219971,3021.899902,2901.51001,3015.060059,2885100.0
2021-10-20,3043.129883,3047.23999,3012.969971,3013.129883,679900,2950.219971,3021.899902,2901.51001,3015.060059,2885100.0
2021-10-21,3012.280029,3025.879883,3002.73999,3007.330078,887000,2950.219971,3021.899902,2901.51001,3015.060059,2885100.0
2021-10-22,3005.360107,3018.699951,2996.26001,3006.159912,695000,2950.219971,3021.899902,2901.51001,3015.060059,2885100.0
2021-10-25,3001.100098,3025.27002,2983.290039,3020.540039,791500,3017.47998,3047.23999,2990.439941,3006.159912,4033300.0
2021-10-26,3039.820068,3051.649902,3030.530029,3049.080078,564100,3017.47998,3047.23999,2990.439941,3006.159912,4033300.0
2021-10-27,3045.830078,3049.02002,3019.0,3025.48999,607500,3017.47998,3047.23999,2990.439941,3006.159912,4033300.0
2021-10-28,3023.169922,3034.419922,3009.550049,3009.550049,616900,3017.47998,3047.23999,2990.439941,3006.159912,4033300.0
2021-10-29,3025.669922,3030.169922,2965.399902,2970.679932,545300,3017.47998,3047.23999,2990.439941,3006.159912,4033300.0
2021-11-01,2984.179932,2991.810059,2976.870117,2978.939941,475000,3001.100098,3051.649902,2965.399902,2970.679932,3125300.0
2021-11-02,2995.580078,3034.300049,2995.580078,3013.48999,525400,3001.100098,3051.649902,2965.399902,2970.679932,3125300.0
2021-11-03,3020.360107,3020.870117,2969.01001,2975.709961,658300,3001.100098,3051.649902,2965.399902,2970.679932,3125300.0
2021-11-04,3000.919922,3011.560059,2978.070068,2983.219971,771700,3001.100098,3051.649902,2965.399902,2970.679932,3125300.0
2021-11-05,3003.530029,3003.530029,2953.959961,2969.27002,687400,3001.100098,3051.649902,2965.399902,2970.679932,3125300.0
2021-11-08,2965.360107,2968.179932,2930.899902,2960.199951,559600,2984.179932,3034.300049,2953.959961,2969.27002,3117800.0
2021-11-09,2958.149902,2987.280029,2949.169922,2962.459961,707800,2984.179932,3034.300049,2953.959961,2969.27002,3117800.0
2021-11-10,2947.459961,2958.610107,2924.360107,2930.169922,567300,2984.179932,3034.300049,2953.959961,2969.27002,3117800.0
2021-11-11,2911.409912,2925.189941,2903.719971,2924.919922,571900,2984.179932,3034.300049,2953.959961,2969.27002,3117800.0
2021-11-12,2945.949951,2973.840088,2938.27002,2968.800049,665000,2984.179932,3034.300049,2953.959961,2969.27002,3117800.0
2021-11-15,2989.679932,3003.709961,2979.959961,2999.52002,638900,2965.360107,2987.280029,2903.719971,2968.800049,3071600.0
2021-11-16,2995.679932,3011.879883,2985.340088,2997.209961,579000,2965.360107,2987.280029,2903.719971,2968.800049,3071600.0
2021-11-17,3004.02002,3004.669922,2957.699951,2962.419922,540700,2965.360107,2987.280029,2903.719971,2968.800049,3071600.0
2021-11-18,2959.26001,2964.47998,2937.530029,2947.379883,541100,2965.360107,2987.280029,2903.719971,2968.800049,3071600.0
2021-11-19,2951.060059,2974.639893,2948.070068,2971.02002,656300,2965.360107,2987.280029,2903.719971,2968.800049,3071600.0
2021-11-22,2983.379883,3018.01001,2980.72998,3013.25,531000,2989.679932,3011.879883,2937.530029,2971.02002,2956000.0
2021-11-23,3013.159912,3016.360107,2992.139893,2997.330078,524200,2989.679932,3011.879883,2937.530029,2971.02002,2956000.0
2021-11-24,3006.340088,3017.899902,2981.02002,2994.290039,556600,2989.679932,3011.879883,2937.530029,2971.02002,2956000.0
2021-11-25,2996.73999,2996.73999,2973.23999,2980.27002,595400,2989.679932,3011.879883,2937.530029,2971.02002,2956000.0
2021-11-26,2973.040039,2985.77002,2930.310059,2936.439941,594700,2989.679932,3011.879883,2937.530029,2971.02002,2956000.0
2021-11-29,2906.149902,2930.219971,2890.780029,2909.320068,841700,2983.379883,3018.01001,2930.310059,2936.439941,2801900.0
2021-11-30,2932.709961,2942.929932,2822.72998,2839.01001,982400,2983.379883,3018.01001,2930.310059,2936.439941,2801900.0
2021-12-01,2860.120117,2905.73999,2837.030029,2899.719971,563100,2983.379883,3018.01001,2930.310059,2936.439941,2801900.0
2021-12-02,2874.639893,2945.27002,2874.639893,2945.27002,533700,2983.379883,3018.01001,2930.310059,2936.439941,2801900.0
2021-12-03,2935.929932,2975.439941,2927.550049,2968.330078,486100,2983.379883,3018.01001,2930.310059,2936.439941,2801900.0
2021-12-06,2954.820068,2983.5,2932.48999,2973.25,479400,2906.149902,2975.439941,2822.72998,2968.330078,3407000.0
2021-12-07,2973.840088,2992.310059,2960.899902,2991.719971,540900,2906.149902,2975.439941,2822.72998,2968.330078,3407000.0
2021-12-08,3017.929932,3036.129883,2995.340088,3001.800049,487800,2906.149902,2975.439941,2822.72998,2968.330078,3407000.0
2021-12-09,3007.0,3029.570068,3001.550049,3029.570068,513000,2906.149902,2975.439941,2822.72998,2968.330078,3407000.0
2021-12-10,3008.699951,3017.639893,2998.290039,3010.22998,451200,2906.149902,2975.439941,2822.72998,2968.330078,3407000.0
2021-12-13,3019.669922,3043.830078,3000.51001,3001.659912,375400,2954.820068,3036.129883,2932.48999,3010.22998,2472300.0
2021-12-14,2983.949951,3001.699951,2976.159912,2987.949951,581200,2954.820068,3036.129883,2932.48999,3010.22998,2472300.0
2021-12-15,2979.830078,2992.300049,2973.0,2989.389893,432500,2954.820068,3036.129883,2932.48999,3010.22998,2472300.0
2021-12-16,3013.26001,3018.199951,2989.629883,3006.409912,402400,2954.820068,3036.129883,2932.48999,3010.22998,2472300.0
2021-12-17,2985.199951,3017.72998,2984.189941,3017.72998,451400,2954.820068,3036.129883,2932.48999,3010.22998,2472300.0
2021-12-20,3001.330078,3001.330078,2962.070068,2963.0,377100,3019.669922,3043.830078,2973.0,3017.72998,2242900.0
2021-12-21,2981.669922,2984.560059,2955.899902,2975.030029,410500,3019.669922,3043.830078,2973.0,3017.72998,2242900.0
2021-12-22,2993.5,3000.790039,2976.649902,2984.47998,461400,3019.669922,3043.830078,2973.0,3017.72998,2242900.0
2021-12-23,2998.02002,3000.699951,2980.909912,2998.169922,483300,3019.669922,3043.830078,2973.0,3017.72998,2242900.0
2021-12-24,3009.47998,3025.77002,3009.47998,3012.429932,537500,3019.669922,3043.830078,2973.0,3017.72998,2242900.0
2021-12-27,3013.939941,3017.310059,2999.300049,2999.550049,475000,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2021-12-28,3006.77002,3020.290039,2991.550049,3020.23999,607000,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2021-12-29,3002.899902,3007.719971,2988.669922,2993.290039,545800,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2021-12-30,2999.75,3005.360107,2975.73999,2977.649902,460600,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2022-01-04,2991.969971,2995.25,2973.080078,2989.23999,621200,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2022-01-05,2984.050049,2986.199951,2936.72998,2953.969971,786900,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2022-01-06,2925.399902,2952.540039,2915.379883,2920.530029,785500,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2022-01-07,2933.780029,2959.030029,2933.100098,2954.889893,545800,3001.330078,3025.77002,2955.899902,3012.429932,2269800.0
2022-01-10,2947.370117,2951.120117,2910.899902,2926.719971,477000,2991.969971,2995.25,2915.379883,2954.889893,2739400.0
2022-01-11,2930.929932,2943.570068,2909.820068,2927.379883,565800,2991.969971,2995.25,2915.379883,2954.889893,2739400.0
2022-01-12,2950.780029,2972.580078,2950.310059,2972.47998,519000,2991.969971,2995.25,2915.379883,2954.889893,2739400.0
2022-01-13,2979.909912,2982.139893,2958.389893,2962.090088,604600,2991.969971,2995.25,2915.379883,2954.889893,2739400.0
2022-01-14,2937.610107,2944.969971,2914.72998,2921.919922,532300,2991.969971,2995.25,2915.379883,2954.889893,2739400.0
2022-01-17,2918.550049,2919.669922,2875.97998,2890.100098,592900,2947.370117,2982.139893,2909.820068,2921.919922,2698700.0
2022-01-18,2898.97998,2902.790039,2857.26001,2864.23999,553700,2947.370117,2982.139893,2909.820068,2921.919922,2698700.0
2022-01-19,2840.340088,2871.790039,2832.179932,2842.280029,463400,2947.370117,2982.139893,2909.820068,2921.919922,2698700.0
2022-01-20,2842.280029,2862.699951,2830.969971,2862.679932,395400,2947.370117,2982.139893,2909.820068,2921.919922,2698700.0
2022-01-21,2837.48999,2847.949951,2817.110107,2834.290039,532500,2947.370117,2982.139893,2909.820068,2921.919922,2698700.0
2022-01-24,2823.76001,2828.110107,2780.679932,2792.0,473600,2918.550049,2919.669922,2817.110107,2834.290039,2537900.0
2022-01-25,2786.409912,2789.620117,2703.98999,2720.389893,639400,2918.550049,2919.669922,2817.110107,2834.290039,2537900.0
2022-01-26,2729.75,2744.139893,2708.100098,2709.23999,471800,2918.550049,2919.669922,2817.110107,2834.290039,2537900.0
2022-01-27,2709.23999,2722.860107,2614.48999,2614.48999,487100,2918.550049,2919.669922,2817.110107,2834.290039,2537900.0
2022-01-28,2617.870117,2668.590088,2591.530029,2663.340088,433700,2918.550049,2919.669922,2817.110107,2834.290039,2537900.0
2022-02-03,2706.340088,2735.340088,2702.780029,2707.820068,435300,2823.76001,2828.110107,2591.530029,2663.340088,2505600.0
2022-02-04,2714.830078,2751.800049,2712.870117,2750.26001,535900,2823.76001,2828.110107,2591.530029,2663.340088,2505600.0
2022-02-07,2750.699951,2750.699951,2718.939941,2745.060059,417600,2706.340088,2751.800049,2702.780029,2750.26001,971200.0
2022-02-08,2767.76001,2779.850098,2726.719971,2746.469971,559600,2706.340088,2751.800049,2702.780029,2750.26001,971200.0
2022-02-09,2772.629883,2773.379883,2753.51001,2768.850098,538700,2706.340088,2751.800049,2702.780029,2750.26001,971200.0
2022-02-10,2787.439941,2788.27002,2761.76001,2771.929932,509300,2706.340088,2751.800049,2702.780029,2750.26001,971200.0
2022-02-11,2739.139893,2766.699951,2735.080078,2747.709961,480300,2706.340088,2751.800049,2702.780029,2750.26001,971200.0
2022-02-14,2715.100098,2724.719971,2688.23999,2704.47998,616000,2750.699951,2788.27002,2718.939941,2747.709961,2505500.0
2022-02-15,2712.449951,2716.449951,2665.469971,2676.540039,588700,2750.699951,2788.27002,2718.939941,2747.709961,2505500.0
2022-02-16,2719.610107,2730.429932,2711.340088,2729.679932,422100,2750.699951,2788.27002,2718.939941,2747.709961,2505500.0
2022-02-17,2735.110107,2770.659912,2711.98999,2744.090088,611000,2750.699951,2788.27002,2718.939941,2747.709961,2505500.0
2022-02-18,2714.52002,2747.080078,2711.879883,2744.52002,512900,2750.699951,2788.27002,2718.939941,2747.709961,2505500.0
2022-02-21,2706.649902,2746.620117,2694.899902,2743.800049,495000,2715.100098,2770.659912,2665.469971,2744.52002,2750700.0
2022-02-22,2705.080078,2721.840088,2690.090088,2706.790039,648100,2715.100098,2770.659912,2665.469971,2744.52002,2750700.0
2022-02-23,2727.429932,2729.560059,2705.310059,2719.530029,537700,2715.100098,2770.659912,2665.469971,2744.52002,2750700.0
2022-02-24,2689.280029,2694.550049,2642.629883,2648.800049,925900,2715.100098,2770.659912,2665.469971,2744.52002,2750700.0
2022-02-25,2678.469971,2694.810059,2665.959961,2676.76001,664100,2715.100098,2770.659912,2665.469971,2744.52002,2750700.0
2022-02-28,2663.0,2699.179932,2658.25,2699.179932,613300,2706.649902,2746.620117,2642.629883,2676.76001,3270800.0
2022-03-02,2698.310059,2716.459961,2692.23999,2703.52002,527800,2706.649902,2746.620117,2642.629883,2676.76001,3270800.0
2022-03-03,2729.860107,2748.209961,2726.350098,2747.080078,614300,2706.649902,2746.620117,2642.629883,2676.76001,3270800.0
2022-03-04,2736.580078,2736.580078,2702.340088,2713.429932,765300,2706.649902,2746.620117,2642.629883,2676.76001,3270800.0
2022-03-07,2680.169922,2680.169922,2644.100098,2651.310059,571300,2663.0,2748.209961,2658.25,2713.429932,2520700.0
2022-03-08,2617.330078,2647.179932,2605.810059,2622.399902,540100,2663.0,2748.209961,2658.25,2713.429932,2520700.0
2022-03-10,2660.860107,2682.790039,2660.860107,2680.320068,613500,2663.0,2748.209961,2658.25,2713.429932,2520700.0
2022-03-11,2665.949951,2672.620117,2647.280029,2661.280029,796500,2663.0,2748.209961,2658.25,2713.429932,2520700.0
2022-03-14,2654.929932,2661.76001,2633.310059,2645.649902,635900,2680.169922,2682.790039,2605.810059,2661.280029,2521400.0
2022-03-15,2630.310059,2641.969971,2615.080078,2621.530029,603700,2680.169922,2682.790039,2605.810059,2661.280029,2521400.0
2022-03-16,2649.850098,2659.899902,2630.030029,2659.22998,736000,2680.169922,2682.790039,2605.810059,2661.280029,2521400.0
2022-03-17,2703.27002,2714.0,2694.51001,2694.51001,545500,2680.169922,2682.790039,2605.810059,2661.280029,2521400.0
2022-03-18,2695.639893,2708.159912,2688.709961,2707.02002,643500,2680.169922,2682.790039,2605.810059,2661.280029,2521400.0
2022-03-21,2717.810059,2717.810059,2683.689941,2686.050049,502000,2654.929932,2714.0,2615.080078,2707.02002,3164600.0
2022-03-22,2686.679932,2712.139893,2686.580078,2710.0,489100,2654.929932,2714.0,2615.080078,2707.02002,3164600.0
2022-03-23,2727.120117,2742.27002,2720.830078,2735.050049,883000,2654.929932,2714.0,2615.080078,2707.02002,3164600.0
2022-03-24,2716.25,2729.659912,2705.139893,2729.659912,959600,2654.929932,2714.0,2615.080078,2707.02002,3164600.0
2022-03-25,2740.830078,2740.949951,2722.360107,2729.97998,599800,2654.929932,2714.0,2615.080078,2707.02002,3164600.0
2022-03-28,2721.219971,2737.459961,2707.73999,2729.560059,768000,2717.810059,2742.27002,2683.689941,2729.97998,3433500.0
2022-03-29,2745.620117,2754.179932,2733.219971,2741.070068,726700,2717.810059,2742.27002,2683.689941,2729.97998,3433500.0
2022-03-30,2758.310059,2760.600098,2740.02002,2746.73999,837800,2717.810059,2742.27002,2683.689941,2729.97998,3433500.0
2022-03-31,2743.23999,2765.199951,2743.199951,2757.649902,1029500,2717.810059,2742.27002,2683.689941,2729.97998,3433500.0
2022-04-01,2745.850098,2745.850098,2729.679932,2739.850098,1305000,2717.810059,2742.27002,2683.689941,2729.97998,3433500.0
2022-04-04,2729.860107,2758.379883,2722.449951,2757.899902,1022500,2721.219971,2765.199951,2707.73999,2739.850098,4667000.0
2022-04-05,2765.5,2769.179932,2750.5,2759.199951,1605600,2721.219971,2765.199951,2707.73999,2739.850098,4667000.0
2022-04-06,2739.070068,2747.850098,2730.659912,2735.030029,1321300,2721.219971,2765.199951,2707.73999,2739.850098,4667000.0
2022-04-07,2714.699951,2718.5,2693.360107,2695.860107,998200,2721.219971,2765.199951,2707.73999,2739.850098,4667000.0
2022-04-08,2706.639893,2712.0,2685.52002,2700.389893,948000,2721.219971,2765.199951,2707.73999,2739.850098,4667000.0
2022-04-11,2687.540039,2711.02002,2683.959961,2693.100098,742100,2729.860107,2769.179932,2685.52002,2700.389893,5895600.0
2022-04-12,2674.169922,2685.080078,2658.399902,2666.76001,870000,2729.860107,2769.179932,2685.52002,2700.389893,5895600.0
2022-04-13,2677.530029,2717.629883,2672.600098,2716.48999,732000,2729.860107,2769.179932,2685.52002,2700.389893,5895600.0
2022-04-14,2719.340088,2720.300049,2702.610107,2716.709961,664800,2729.860107,2769.179932,2685.52002,2700.389893,5895600.0
2022-04-15,2695.52002,2705.409912,2685.01001,2696.060059,693700,2729.860107,2769.179932,2685.52002,2700.389893,5895600.0
2022-04-18,2685.040039,2701.110107,2681.370117,2693.209961,1024600,2687.540039,2720.300049,2658.399902,2696.060059,3702600.0
2022-04-19,2707.76001,2723.97998,2705.320068,2718.889893,1256100,2687.540039,2720.300049,2658.399902,2696.060059,3702600.0
2022-04-20,2718.48999,2724.459961,2702.840088,2718.689941,1735700,2687.540039,2720.300049,2658.399902,2696.060059,3702600.0
2022-04-21,2725.709961,2737.540039,2725.040039,2728.209961,1002600,2687.540039,2720.300049,2658.399902,2696.060059,3702600.0
2022-04-22,2704.719971,2708.580078,2690.47998,2704.709961,1239400,2687.540039,2720.300049,2658.399902,2696.060059,3702600.0
2022-04-25,2676.669922,2680.350098,2657.040039,2657.129883,1017600,2685.040039,2737.540039,2681.370117,2704.709961,6258400.0
2022-04-26,2674.0,2678.050049,2663.830078,2668.310059,889600,2685.040039,2737.540039,2681.370117,2704.709961,6258400.0
2022-04-27,2630.580078,2641.820068,2615.5,2639.060059,1071800,2685.040039,2737.540039,2681.370117,2704.709961,6258400.0
2022-04-28,2656.540039,2667.48999,2638.370117,2667.48999,898900,2685.040039,2737.540039,2681.370117,2704.709961,6258400.0
2022-04-29,2669.179932,2696.100098,2664.060059,2695.050049,975000,2685.040039,2737.540039,2681.370117,2704.709961,6258400.0
2022-05-02,2669.209961,2689.909912,2667.850098,2687.449951,873400,2676.669922,2696.100098,2615.5,2695.050049,4852900.0
2022-05-03,2690.159912,2702.100098,2680.459961,2680.459961,883100,2676.669922,2696.100098,2615.5,2695.050049,4852900.0
2022-05-04,2690.449951,2696.030029,2667.22998,2677.570068,1180500,2676.669922,2696.100098,2615.5,2695.050049,4852900.0
2022-05-06,2650.889893,2652.51001,2635.969971,2644.51001,1333600,2676.669922,2696.100098,2615.5,2695.050049,4852900.0
2022-05-10,2590.129883,2602.75,2553.01001,2596.560059,840900,2669.209961,2702.100098,2635.969971,2644.51001,4270600.0
2022-05-11,2586.52002,2599.110107,2579.090088,2592.27002,679300,2669.209961,2702.100098,2635.969971,2644.51001,4270600.0
2022-05-12,2569.5,2591.570068,2546.800049,2550.080078,899900,2669.209961,2702.100098,2635.969971,2644.51001,4270600.0
2022-05-13,2570.01001,2605.840088,2565.959961,2604.23999,788300,2669.209961,2702.100098,2635.969971,2644.51001,4270600.0
2022-05-16,2624.689941,2629.199951,2593.610107,2596.580078,780000,2590.129883,2605.840088,2546.800049,2604.23999,3208400.0
2022-05-17,2603.580078,2621.840088,2603.580078,2620.439941,873000,2590.129883,2605.840088,2546.800049,2604.23999,3208400.0
2022-05-18,2634.75,2644.129883,2618.0,2625.97998,869300,2590.129883,2605.840088,2546.800049,2604.23999,3208400.0
2022-05-19,2576.23999,2597.790039,2568.540039,2592.340088,676900,2590.129883,2605.840088,2546.800049,2604.23999,3208400.0
2022-05-20,2605.780029,2641.679932,2605.379883,2639.290039,752400,2590.129883,2605.840088,2546.800049,2604.23999,3208400.0
2022-05-23,2651.629883,2653.870117,2634.290039,2647.379883,641900,2624.689941,2644.129883,2568.540039,2639.290039,3951600.0
2022-05-24,2638.939941,2646.98999,2605.870117,2605.870117,850700,2624.689941,2644.129883,2568.540039,2639.290039,3951600.0
2022-05-25,2621.75,2630.169922,2602.939941,2617.219971,710200,2624.689941,2644.129883,2568.540039,2639.290039,3951600.0
2022-05-26,2616.98999,2641.909912,2602.01001,2612.449951,595300,2624.689941,2644.129883,2568.540039,2639.290039,3951600.0
2022-05-27,2640.75,2644.709961,2631.48999,2638.050049,590500,2624.689941,2644.129883,2568.540039,2639.290039,3951600.0
2022-05-30,2662.310059,2672.73999,2654.179932,2669.659912,469300,2651.629883,2653.870117,2602.01001,2638.050049,3388600.0
2022-05-31,2666.879883,2685.899902,2654.320068,2685.899902,670700,2651.629883,2653.870117,2602.01001,2638.050049,3388600.0
2022-06-02,2670.73999,2674.0,2653.590088,2658.98999,524900,2651.629883,2653.870117,2602.01001,2638.050049,3388600.0
2022-06-03,2679.570068,2681.51001,2663.0,2670.649902,562200,2651.629883,2653.870117,2602.01001,2638.050049,3388600.0
2022-06-07,2659.27002,2662.040039,2622.780029,2626.340088,524300,2662.310059,2685.899902,2653.590088,2670.649902,2227100.0
2022-06-08,2633.530029,2639.52002,2621.959961,2626.149902,576000,2662.310059,2685.899902,2653.590088,2670.649902,2227100.0
2022-06-09,2618.919922,2627.879883,2606.610107,2625.439941,814500,2662.310059,2685.899902,2653.590088,2670.649902,2227100.0
2022-06-10,2596.370117,2602.800049,2583.73999,2595.870117,723800,2662.310059,2685.899902,2653.590088,2670.649902,2227100.0
2022-06-13,2550.209961,2550.320068,2504.51001,2504.51001,659800,2659.27002,2662.040039,2583.73999,2595.870117,2638600.0
2022-06-14,2472.959961,2503.169922,2457.389893,2492.969971,671200,2659.27002,2662.040039,2583.73999,2595.870117,2638600.0
2022-06-15,2490.01001,2495.540039,2436.040039,2447.379883,713800,2659.27002,2662.040039,2583.73999,2595.870117,2638600.0
2022-06-16,2481.659912,2500.360107,2447.330078,2451.409912,583800,2659.27002,2662.040039,2583.73999,2595.870117,2638600.0
2022-06-17,2409.719971,2441.340088,2396.469971,2440.929932,634200,2659.27002,2662.040039,2583.73999,2595.870117,2638600.0
2022-06-20,2449.889893,2449.889893,2372.350098,2391.030029,592100,2550.209961,2550.320068,2396.469971,2440.929932,3262800.0
2022-06-21,2402.98999,2423.47998,2385.600098,2408.929932,479400,2550.209961,2550.320068,2396.469971,2440.929932,3262800.0
2022-06-22,2417.110107,2418.050049,2342.810059,2342.810059,531800,2550.209961,2550.320068,2396.469971,2440.929932,3262800.0
2022-06-23,2347.840088,2361.22998,2306.47998,2314.320068,749200,2550.209961,2550.320068,2396.469971,2440.929932,3262800.0
2022-06-24,2327.110107,2373.47998,2319.98999,2366.600098,654100,2550.209961,2550.320068,2396.469971,2440.929932,3262800.0
2022-06-27,2383.199951,2418.939941,2365.860107,2401.919922,509700,2449.889893,2449.889893,2306.47998,2366.600098,3006600.0
2022-06-28,2405.199951,2422.100098,2393.959961,2422.090088,564700,2449.889893,2449.889893,2306.47998,2366.600098,3006600.0
2022-06-29,2387.100098,2393.25,2375.449951,2377.98999,422100,2449.889893,2449.889893,2306.47998,2366.600098,3006600.0
2022-06-30,2368.570068,2368.570068,2332.590088,2332.639893,515000,2449.889893,2449.889893,2306.47998,2366.600098,3006600.0
2022-07-01,2342.919922,2354.969971,2291.48999,2305.419922,530100,2449.889893,2449.889893,2306.47998,2366.600098,3006600.0
2022-07-04,2310.72998,2318.310059,2276.629883,2300.340088,467700,2383.199951,2422.100098,2291.48999,2305.419922,2541600.0
2022-07-05,2322.110107,2344.080078,2309.620117,2341.780029,323600,2383.199951,2422.100098,2291.48999,2305.419922,2541600.0
2022-07-06,2330.110107,2332.139893,2290.330078,2292.01001,410600,2383.199951,2422.100098,2291.48999,2305.419922,2541600.0
2022-07-07,2308.969971,2344.139893,2307.899902,2334.27002,340000,2383.199951,2422.100098,2291.48999,2305.419922,2541600.0
2022-07-08,2352.48999,2367.840088,2348.73999,2350.610107,411200,2383.199951,2422.100098,2291.48999,2305.419922,2541600.0
2022-07-11,2357.429932,2363.26001,2337.820068,2340.27002,376900,2310.72998,2367.840088,2276.629883,2350.610107,1953100.0
2022-07-12,2330.879883,2333.02002,2303.73999,2317.76001,379000,2310.72998,2367.840088,2276.629883,2350.610107,1953100.0
2022-07-13,2324.449951,2341.189941,2312.48999,2328.610107,308400,2310.72998,2367.840088,2276.629883,2350.610107,1953100.0
2022-07-14,2316.409912,2338.290039,2307.689941,2322.320068,348900,2310.72998,2367.840088,2276.629883,2350.610107,1953100.0
2022-07-15,2335.120117,2337.300049,2293.449951,2330.97998,319300,2310.72998,2367.840088,2276.629883,2350.610107,1953100.0
2022-07-18,2350.47998,2376.5,2344.120117,2375.25,324100,2357.429932,2363.26001,2293.449951,2330.97998,1732500.0
2022-07-19,2367.52002,2372.73999,2359.590088,2370.969971,339200,2357.429932,2363.26001,2293.449951,2330.97998,1732500.0
2022-07-20,2406.290039,2410.060059,2382.649902,2386.850098,333000,2357.429932,2363.26001,2293.449951,2330.97998,1732500.0
2022-07-21,2387.909912,2411.959961,2387.909912,2409.159912,295500,2357.429932,2363.26001,2293.449951,2330.97998,1732500.0
2022-07-22,2405.370117,2417.909912,2391.47998,2393.139893,381400,2357.429932,2363.26001,2293.449951,2330.97998,1732500.0
2022-07-25,2385.649902,2412.469971,2385.649902,2403.689941,322900,2350.47998,2417.909912,2344.120117,2393.139893,1673200.0
2022-07-26,2397.27002,2415.389893,2395.169922,2412.959961,415100,2350.47998,2417.909912,2344.120117,2393.139893,1673200.0
2022-07-27,2412.52002,2415.530029,2396.189941,2415.530029,333400,2350.47998,2417.909912,2344.120117,2393.139893,1673200.0
2022-07-28,2437.570068,2443.429932,2429.070068,2435.27002,490900,2350.47998,2417.909912,2344.120117,2393.139893,1673200.0
2022-07-29,2453.530029,2463.050049,2442.01001,2451.5,499000,2350.47998,2417.909912,2344.120117,2393.139893,1673200.0
2022-08-01,2444.050049,2461.399902,2437.129883,2452.25,487000,2385.649902,2463.050049,2385.649902,2451.5,2061300.0
2022-08-02,2451.0,2451.070068,2428.76001,2439.620117,549800,2385.649902,2463.050049,2385.649902,2451.5,2061300.0
